N,repeat,method,sigma,n_samples,converged,n_nonfinite,train_objective,fit_time,rmse,coverage_95.45,width_95.45,coverage_99.9,width_99.9,interval_score,nll,zero_density,nll_floor
50,17,pacm,0.01,4.0,True,0,355.2942603228811,0.1971080838702619,36.65429338938738,1.0,132.3646143756154,1.0,217.77438484392297,132.3646143756154,4.8194513256046925,0.0,4.82486090343309
50,17,pacm,0.003,4.0,True,0,3960.5659865577195,0.2842668332159519,36.6734813321014,1.0,132.20091843313193,1.0,217.50506223573242,132.20091843313193,4.822185647444656,0.0,4.827589115323043
50,17,pacm,1.0,16.0,True,0,1.4053883144712165,0.04910633387044072,37.13884686252759,0.8515,100.32369166623772,1.0,165.05869292141585,160.03110790052256,4.989941548911451,0.0,4.990167278743885
50,17,pacm,0.3,16.0,True,0,0.9172183861714522,0.13180091697722673,40.80046183316117,1.0,132.60284478564586,1.0,218.166336131208,132.60284478564586,4.661806467054463,0.0,4.6668272010774885
50,17,pacm,0.1,16.0,True,0,1.0235362038802203,0.24557783268392086,37.559417378741344,1.0,146.82857732489026,1.0,241.57138412913312,146.82857732489026,4.6495924255337355,0.0,4.6550960819811715
50,17,pacm,0.03,16.0,True,0,3.2988964164537125,0.4773213341832161,36.59843435230982,1.0,147.8315300046748,1.0,243.2215034143964,147.8315300046748,4.653597571142047,0.0,4.659165784878428
50,17,pacm,0.01,16.0,True,0,32.853386184776056,0.2940932922065258,36.60038306439997,1.0,156.8873426009798,1.0,258.1206819201095,156.8873426009798,4.795710410444743,0.0,4.801135411608926
50,17,pacm,0.003,16.0,True,0,340.50465787730826,0.4725505420938134,36.040699090784564,1.0,148.0314826191977,1.0,243.55047772396594,148.0314826191977,4.789200175321622,0.0,4.794730182617655
50,17,pacm,1.0,64.0,True,0,1.4044633653381187,0.1337188328616321,37.28736341047566,0.876,100.58043755890205,1.0,165.48110701675336,161.9600430717848,4.9855066435934665,0.0,4.985323268960847
50,17,pacm,0.3,64.0,True,0,0.8523985955363287,0.48470433289185166,43.93994019052632,0.985,124.13098363185213,1.0,204.22791036724158,124.68712865929291,4.663994273080154,0.0,4.668563381199036
50,17,pacm,0.1,64.0,True,0,0.6584786501266162,0.9675054587423801,43.23460004221656,0.9795,131.3060295608227,1.0,216.0327361568169,131.65077894549486,4.628899437994438,0.0,4.6339023731957525
50,17,pacm,0.03,64.0,True,0,1.2065542986624518,1.5220842501148582,36.1464376788698,1.0,193.25446733801658,1.0,317.95410685402754,193.25446733801658,4.724643602088878,0.0,4.729382101970794
50,17,pacm,0.01,64.0,True,0,4.672751854679565,1.1939904168248177,35.767754721242554,1.0,207.48295610453863,1.0,341.36368956617906,207.48295610453863,4.887363928720971,0.0,4.891867456204767
50,17,pacm,0.003,64.0,True,0,55.388215875784525,0.7410456668585539,34.82713618830321,1.0,208.65356647687892,1.0,343.28964957392634,208.65356647687892,4.98730211566952,0.0,4.9916226546342095
50,17,pac2t,1.0,16.0,True,0,1.4163610272819485,0.08288770774379373,36.716242254664046,0.7485,87.2284835000461,1.0,143.51365298572088,213.24472601929173,5.182204021280705,0.0,5.173506248770382
50,17,pac2t,0.3,16.0,True,0,1.6878975687266697,0.18032887484878302,36.60704718302351,0.3015,33.57924481625778,0.514,55.24663383699016,702.2394037044543,11.086825613602192,0.0,7.381992817272782
50,17,pac2t,0.1,16.0,True,0,13.109329571989935,0.37758125038817525,36.72988107298699,0.1125,12.18284710255239,0.1995,20.043967535591452,1063.4946931931954,73.07659667939824,0.0,9.016469120498854
50,17,pac2t,0.03,16.0,True,0,154.7675444796974,1.2726544169709086,36.79683727071731,0.0185,3.252806407673829,0.028,5.351716678880295,1238.7666522806219,1125.2279235129147,0.0,10.109639826900688
50,17,pac2t,0.01,16.0,True,0,1410.017060640163,5.194051541853696,36.80698616816349,0.0085,0.9443748952050695,0.0115,1.5537435200144833,1286.2326794158578,13514.936883559045,0.0,10.263523979342931
50,17,pac2t,0.003,16.0,False,0,15699.705520280868,14.620253500062972,36.80881731475989,0.0025,0.28247143422883925,0.003,0.46473933471828743,1300.034491881716,251528.44973687688,0.0,10.329922867118675
50,17,pac2t_ensemble,1.0,16.0,True,0,1.0603447690729864,0.0047969999723136425,36.81521024345442,0.0,0.00011366272089558873,0.0,0.00014434721604910717,1305.7613145461114,,,
50,17,pac2t_ensemble,0.3,16.0,True,0,1.2313627004985506,0.09055483434349298,36.74306711580341,0.1345,21.716693908833346,0.145,23.78678588306572,863.7111906547412,,,
50,17,pac2t_ensemble,0.1,16.0,True,0,12.382539290810836,0.031104374676942825,36.69707553915316,0.121,9.576252526072244,0.138,11.9043039444338,1090.2690456670432,,,
50,17,pac2t_ensemble,0.03,16.0,True,0,153.85574682066192,0.02363720815628767,36.79812212891048,0.014,2.0808735155567137,0.015,2.6200967853350514,1257.0385752060238,,,
50,17,pac2t_ensemble,0.01,16.0,True,0,1409.0423659081778,0.022955041844397783,36.80658891738124,0.0065,0.9387183134050006,0.008,1.0875420919414513,1286.538660723893,,,
50,17,pac2t_ensemble,0.003,16.0,True,0,15698.487133471654,0.03031187504529953,36.80918192387061,0.001,0.09488886525756769,0.001,0.11749163966515318,1303.8540964963897,,,
50,17,pvi,1.0,1.0,True,0,1.0602778938174229,0.9366447501815856,36.82115010865575,0.002,0.33346872159891944,0.003,0.5486432008543913,1299.0469240496889,95412.56919969473,0.0,10.338139302178655
50,17,pvi,0.3,1.0,True,0,1.2853799787253823,0.9000654583796859,36.81994165477756,0.001,0.10253416900506768,0.001,0.16869550586380344,1304.021901189182,998429.0501066985,0.0,10.358241734471084
50,17,pvi,0.1,1.0,True,0,12.7500572920939,0.9122646250762045,36.80879965414667,0.0005,0.03397901050013226,0.001,0.05590435286785191,1305.2539352376568,9223257.576236242,0.0,10.362762024542228
50,17,pvi,0.03,1.0,True,0,154.45349160889845,0.9052542499266565,36.809113163101145,0.0005,0.0168266152628628,0.0005,0.0276841798328118,1305.610037711457,39645692.9684481,0.0,10.366811711059075
50,17,pvi,0.01,1.0,True,0,1409.6838769528363,0.918078082613647,36.81278500169798,0.0005,0.014268209102837786,0.001,0.02347493304651232,1305.7124948857759,53017373.30949053,0.0,10.361300088516195
50,17,pvi,0.003,1.0,True,0,15699.223550398641,0.8925463343039155,36.81674848552879,0.0005,0.015002541226120086,0.001,0.024683101310918342,1305.7593723434018,48031135.06185561,0.0,10.361314118114274
50,17,pvi,1.0,16.0,True,0,1.0602768881141555,1.30606700014323,36.82311865492722,0.002,0.39050861086675204,0.003,0.6424887263784413,1298.2653517245437,70162.99224225542,0.0,10.335007314793879
50,17,pvi,0.3,16.0,True,0,0.6330652413715692,1.2756892079487443,41.4504675404689,0.6655,103.97421740831179,0.771,171.0647618514498,177.2327792301113,131.17662115469489,0.0,6.192873446688649
50,17,pvi,0.1,16.0,True,0,0.8017070231509464,1.294929957948625,36.54462141880131,0.968,130.18680025642848,0.978,214.1913114345585,133.2752691861877,7.487571325094993,0.0,4.79192270099699
50,17,pvi,0.03,16.0,True,0,5.382069861914364,1.3308725408278406,35.92823266591273,0.997,133.08620607541081,1.0,218.9615917819176,133.0945482441031,4.602498384777521,0.0,4.608143937291831
50,17,pvi,0.01,16.0,True,0,51.359156043211705,1.3161977091804147,35.17262890903292,1.0,144.895166494352,1.0,238.39041800569527,144.895166494352,4.841406132866047,0.0,4.84693073990399
50,17,pvi,0.003,16.0,True,0,581.4559850348442,1.2295272503979504,35.30125236647232,1.0,150.031687487169,1.0,246.8413374959628,150.031687487169,4.88012162644706,0.0,4.8855425235793595
50,18,POPS ellipse,,,True,0,0.21612229551219198,0.006623625289648771,37.053458445352334,1.0,106.39776976423597,1.0,137.32838619464016,106.39776976423597,4.541532874600951,0.0,4.547439394139931
50,18,Ellipse+EB,,,True,0,0.21612229551219198,0.007333457935601473,37.05345844535233,1.0,127.28638082520656,1.0,185.93394282174407,127.28638082520656,4.5871089144172705,0.0,4.592996397340972
50,18,Ellipse+PAC,,,True,0,,0.1334787500090897,36.83814118566461,1.0,133.01725021763016,1.0,198.72577290816554,133.01725021763016,4.618567836689815,0.0,4.624146099554444
50,18,Bayesian stacking,,,True,0,,0.025655291974544525,36.60507837661448,0.457,47.85068242065414,0.6885,74.05204931304776,527.0534022064717,7.856003290497789,0.0,6.495738682696205
50,18,pacm,1.0,1.0,True,0,1.421585341985753,0.004845624789595604,36.42823985872428,0.712,74.15000104734118,0.911,121.99613122006573,287.7684744313329,5.5493664328536,0.0,5.484293785923312
50,18,pacm,0.3,1.0,True,0,1.7016255719026656,0.009523000102490187,36.429353902513945,0.2065,22.279063413236543,0.3395,36.65488206650308,862.2865945679044,22.050252660839337,0.0,8.168913169954978
50,18,pacm,0.1,1.0,True,0,12.701837308923881,0.021988333202898502,36.429453338407654,0.0495,7.427357456609796,0.092,12.219944195501705,1134.505899557001,176.58625506910286,0.0,9.639225035515043
50,18,pacm,0.03,1.0,True,0,147.9928429243601,0.035881875082850456,36.42946497024066,0.017,2.228233031217521,0.028,3.66602569690786,1239.490572235516,1945.7449134728954,0.0,10.115118455302582
50,18,pacm,0.01,1.0,True,0,1345.9015198997918,0.08283241698518395,36.429466116723404,0.007,0.7422875262454993,0.0095,1.2212569814671776,1270.27146267059,17522.961737459555,0.0,10.263127340656588
50,18,pacm,0.003,1.0,True,0,14982.276240169378,0.1332940412685275,36.429465992872835,0.0025,0.22603848814514282,0.004,0.37189238935997154,1281.045253536982,191018.37207086766,0.0,10.321901986766743
50,18,pacm,1.0,4.0,True,0,1.4036783195935705,0.02699074987322092,36.52644913427044,0.789,93.4309911943152,0.9665,153.71839920117156,197.99437661393998,5.160456401973939,0.0,5.145398050893141
50,18,pacm,0.3,4.0,True,0,1.078393549660932,0.06534866662696004,37.78798198193662,0.914,101.06597731943603,1.0,166.27994682123085,113.72265412302758,4.703599683629125,0.0,4.707617011407275
50,18,pacm,0.1,4.0,True,0,3.469507281135204,0.12710020830854774,36.30572860801126,0.9785,127.61385431642881,1.0,209.95814291014952,142.06488500032228,4.7191937881259385,0.0,4.723719428470836
50,18,pacm,0.03,4.0,True,0,41.85258217407463,0.11762183299288154,36.488261815373924,1.0,109.57992879947217,1.0,180.28762217239668,109.57992879947217,4.781681404622546,0.0,4.786646919431905
50,18,pacm,0.01,4.0,True,0,382.5582954988323,0.1250922502949834,35.951897812247395,0.969,106.8651275170239,1.0,175.82106453501362,138.33042335531803,4.844559055482387,0.0,4.846368147284655
50,18,pacm,0.003,4.0,True,0,4185.84546748181,0.2226432920433581,36.910640421068805,1.0,114.41855679087253,1.0,188.24842981941327,114.41855679087253,4.78226540537938,0.0,4.787395403004482
50,18,pacm,1.0,16.0,True,0,1.4001205367730218,0.04934850009158254,36.43437246751867,0.803,93.54169946318105,1.0,153.90054323765082,165.0116455752958,4.993264723099375,0.0,4.993893290979261
50,18,pacm,0.3,16.0,True,0,0.8739322946197436,0.12439204100519419,40.207238926635284,1.0,105.569491996001,1.0,173.68940548169587,105.569491996001,4.632592898788341,0.0,4.637409210460754
50,18,pacm,0.1,16.0,True,0,0.9037017431225944,0.21256233286112547,37.992254823397545,1.0,123.95519358348483,1.0,203.93868979401316,123.95519358348483,4.618280611125302,0.0,4.623613323546554
50,18,pacm,0.03,16.0,True,0,3.589617659703256,0.43806533282622695,37.08217440141204,0.974,123.53816813366863,0.9885,203.25257393724596,163.74379206557066,4.709069643573863,0.0,4.701683773673203
50,18,pacm,0.01,16.0,True,0,32.44286315795747,0.3125553331337869,36.87000291153166,0.9705,133.01308637997917,0.9785,218.84129077270913,185.6504557887165,4.977316111218447,0.0,4.888421094981222
50,18,pacm,0.003,16.0,True,0,368.0047595839254,0.30586737487465143,35.53250014594942,0.978,132.74942230744904,1.0,218.40749446338918,153.1151690254506,4.805023313195053,0.0,4.808648057300852
50,18,pacm,1.0,64.0,True,0,1.3984101766991648,0.13077637506648898,36.65433355193035,0.8165,95.89650527765767,1.0,157.77481424349006,156.99219374321154,4.9647188174487455,0.0,4.966077570654839
50,18,pacm,0.3,64.0,True,0,0.8558010393371998,0.3376267091371119,39.28151014210569,1.0,111.00543735563156,1.0,182.63295631152252,111.00543735563156,4.630366726622216,0.0,4.635373156297243
50,18,pacm,0.1,64.0,True,0,0.6857970330462946,0.5551300002261996,39.90718776311234,0.9875,115.09002524164292,1.0,189.3531709127818,115.14880081138216,4.615398370653598,0.0,4.620299701529955
50,18,pacm,0.03,64.0,True,0,1.1598538612162237,0.9979145000688732,37.724216781875214,0.976,168.29163268382104,0.989,276.8837196782577,203.89396520645857,4.788006829123307,0.0,4.779151930979209
50,18,pacm,0.01,64.0,True,0,5.400275080202498,1.2253055828623474,37.361649193543805,1.0,189.1204480573025,1.0,311.1525646893244,189.1204480573025,4.911598817165722,0.0,4.915974737940626
50,18,pacm,0.003,64.0,True,0,55.83067977579335,0.6863493747077882,35.87802093801542,1.0,217.0458901572986,1.0,357.0972154066507,217.0458901572986,4.943979409102452,0.0,4.9481464357748175
50,18,pac2t,1.0,16.0,True,0,1.4046023364903384,0.09065341716632247,36.216775422078655,0.7715,86.86016894426898,1.0,142.90767928049922,202.89511268837256,5.156614962172209,0.0,5.148880485650172
50,18,pac2t,0.3,16.0,True,0,1.6141767825829287,0.16636350005865097,36.27548701008062,0.2885,32.438733007060584,0.5305,53.370193832032875,696.5382393854004,11.111044992346091,0.0,7.363189416759901
50,18,pac2t,0.1,16.0,True,0,12.475520869660205,0.3721771249547601,36.367185241967924,0.1005,11.785941925525549,0.194,19.39095478610308,1051.440951139189,70.90772503215298,0.0,9.081364209202382
50,18,pac2t,0.03,16.0,True,0,147.61365397945758,1.9677447089925408,36.420083147524174,0.022,3.228356747539826,0.0405,5.311490597911132,1219.386743677753,978.4345982616749,0.0,10.032732853405276
50,18,pac2t,0.01,16.0,True,0,1345.4285500961737,6.232462417334318,36.42803944761925,0.0095,0.977151024394549,0.013,1.6076688187468815,1265.4440543134451,10398.146461930697,0.0,10.237903705139345
50,18,pac2t,0.003,16.0,False,0,14981.960490568285,14.37700429186225,36.429413340951044,0.0035,0.2512350268037394,0.0055,0.4133472807027658,1280.5473643353591,341340.3997663082,0.0,10.31519426037174
50,18,pac2t_ensemble,1.0,16.0,True,0,1.0539392378963122,0.004964082967489958,36.42823955747826,0.0,3.0389095303503347e-05,0.0,3.7347501176312385e-05,1285.2486394731063,,,
50,18,pac2t_ensemble,0.3,16.0,True,0,1.1421151073489977,0.12708254205062985,36.62117016376009,0.114,19.27554214766428,0.1715,26.848884484221408,896.2819977771686,,,
50,18,pac2t_ensemble,0.1,16.0,True,0,11.780928552132146,0.0241968329064548,36.33488513565719,0.0875,8.28345737723379,0.1505,11.791085290584945,1107.2952663210622,,,
50,18,pac2t_ensemble,0.03,16.0,True,0,146.7293415229586,0.023301916662603617,36.41878514660599,0.0155,2.074391159303519,0.02,2.7402558704932902,1238.8524236914063,,,
50,18,pac2t_ensemble,0.01,16.0,True,0,1344.4378037129748,0.03280866704881191,36.42914768015287,0.0065,0.5650695679697401,0.007,0.7126492285906876,1273.5323941467361,,,
50,18,pac2t_ensemble,0.003,16.0,True,0,14980.68508521236,0.008658125065267086,36.42914366381107,0.003,0.24258470785935288,0.005,0.3138709315418773,1280.5809508781913,,,
50,18,pvi,1.0,1.0,True,0,1.0538167944254946,0.9079434997402132,36.42699691113875,0.0025,0.3205214666839304,0.0055,0.5273415826852934,1279.11618814517,118751.60100289488,0.0,10.311998396283846
50,18,pvi,0.3,1.0,True,0,1.213592364934792,0.9014245420694351,36.427833308029356,0.001,0.09828809174287477,0.0015,0.16170959903261775,1283.6901385617684,1250079.9603983336,0.0,10.354639965419215
50,18,pvi,0.1,1.0,True,0,12.1039578123675,0.9038055832497776,36.43355192861583,0.001,0.03357150543536145,0.001,0.055233900532687626,1285.0337564144588,11011635.96016457,0.0,10.357781433470954
50,18,pvi,0.03,1.0,True,0,147.27460315621477,0.9164956249296665,36.43086878021535,0.0,0.016307540773461228,0.0,0.026830166634867453,1285.4663788337916,50069688.02620616,0.0,10.371636888233954
50,18,pvi,0.01,1.0,True,0,1345.0738881096333,0.902255916967988,36.43477132646621,0.0005,0.013524837173617955,0.0005,0.022251891938738076,1285.5755231838332,62577637.299911715,0.0,10.366184523095576
50,18,pvi,0.003,1.0,True,0,14981.334622161268,0.8921084590256214,36.43344389448617,0.0,0.012950651739160015,0.0005,0.021307206832637034,1285.50350465682,74306376.8466575,0.0,10.364061915063758
50,18,pvi,1.0,16.0,True,0,1.0538159146182107,1.2079257499426603,36.44244412588537,0.003,0.3729110575568029,0.0065,0.6135361519694134,1278.1279335492356,90125.81923241827,0.0,10.303004062271008
50,18,pvi,0.3,16.0,True,0,0.6329343519293902,1.2826700829900801,41.12547986893363,0.588,95.94287467384842,0.7855,157.85110401911376,209.60240143797856,325.8738856160998,0.0,6.231484018071049
50,18,pvi,0.1,16.0,True,0,0.8524780216773769,1.2746197497472167,37.57370256174422,0.957,120.5284799833725,0.978,198.30085033200373,128.053804032099,9.549687300993416,0.0,4.802625107940725
50,18,pvi,0.03,16.0,True,0,6.0457795268080154,1.309149875305593,36.899430774620804,0.9925,131.9142197865239,1.0,217.03336803184806,133.26311507045955,4.730879526985782,0.0,4.736147292431662
50,18,pvi,0.01,16.0,True,0,54.5876831251925,1.3160824999213219,36.18120838320084,0.9935,145.31327964377002,1.0,239.0783234125836,146.38420079092862,4.922657823371541,0.0,4.9277369978231835
50,18,pvi,0.003,16.0,True,0,601.7462147500436,1.1206592922098935,36.71933608694879,0.998,138.63412162268858,1.0,228.08936283442821,138.78450234336364,4.834988963810307,0.0,4.840211149724662
50,19,POPS ellipse,,,True,0,0.5583089320039565,0.007278915960341692,35.925100482079095,1.0,131.3794874329692,1.0,169.57247344777772,131.3794874329692,4.595600382985911,0.0,4.60134365204361
50,19,Ellipse+EB,,,True,0,0.5583089320039565,0.009261166211217642,35.92510048207909,1.0,145.27418665338064,1.0,203.7234594333947,145.27418665338064,4.645757302778779,0.0,4.651365820980818
50,19,Ellipse+PAC,,,True,0,,0.14763383381068707,36.528298434705675,1.0,358.47025660363084,1.0,756.7718500067222,358.47025660363084,4.848524170520666,0.0,4.8523602869761255
50,19,Bayesian stacking,,,True,0,,0.02374991588294506,36.68818999601552,0.468,49.00284317577258,0.6915,78.44646389846359,543.7668677721826,7.682568486603259,0.0,6.505551433244919
50,19,pacm,1.0,1.0,True,0,1.5242609077952491,0.0045392499305307865,35.100696746438565,0.6335,65.86442178219104,0.8645,108.36418784868046,347.94862155295897,6.0220010209681245,0.0,5.870438445870909
50,19,pacm,0.3,1.0,True,0,2.7668525590282482,0.007441957946866751,35.099773470696796,0.1095,19.777875282468784,0.2665,32.539773892567915,925.2094341552528,28.426254812464716,0.0,8.774330368620634
50,19,pacm,0.1,1.0,True,0,22.22872944280357,0.01326570799574256,35.09969522264011,0.0325,6.5931149492635805,0.0625,10.847397237200415,1178.8814134143233,234.86781309158542,0.0,9.913093436885676
50,19,pacm,0.03,1.0,True,0,253.77113880828617,0.06174445804208517,35.09968673533689,0.009,1.977986383810299,0.013,3.254304558630578,1273.6611057670568,2594.4771098776755,0.0,10.243779049096972
50,19,pacm,0.01,1.0,True,0,2297.845999276806,0.12867162469774485,35.099685784351195,0.003,0.6591334897897314,0.0045,1.0844468587477012,1301.1822635124504,23356.96590632013,0.0,10.32539311442434
