problem,size,seed,method,n_rows,n_units,n_params,units_per_param,failed,fit_time,rmse,coverage_95.45,width_95.45,coverage_99.9,width_99.9,interval_score,nll,zero_density,nll_floor,bound,trivial_bound,lam,empirical,monte_carlo,kl,complexity,concentration,mixture_empirical,outside_support_fraction,pac_test_risk,pvi_lam,converged,n_nonfinite
ace,20.0,18,POPS ellipse (free center),700,700,36,19.444444444444443,False,0.397552375216037,0.0504158328632339,0.9466666666666668,0.0891642743476849,0.99,0.1402063809505156,0.1443365784638541,inf,0.0033333333333333,-3.0945003503724875,,,,,,,,,,,,,,
ace,20.0,18,Ellipse+EB (free center),700,700,36,19.444444444444443,False,0.3885383745655417,0.0504175563659021,0.9733333333333334,0.1018018441028027,0.9933333333333332,0.1625989942220168,0.1399880924827377,-2.9162997499303893,0.0,-2.923467596178937,,,,,,,,,,,,,,
ace,20.0,18,Ellipse+PAC (free center),700,700,36,19.444444444444443,False,1.3838122077286243,0.0490955839185224,0.9966666666666668,0.156306340027601,1.0,0.3334271627552712,0.1583048565153208,-2.853950579536512,0.0,-2.844562859753534,-0.9913423155752684,4.605170185988092,21.875,-2.6266374707013966,0.0397750613276604,13.9316554501423,1.595520093798468,0.0,-2.821530572990512,0.0001985714285714,,,,
ace,20.0,19,Bayesian ridge,700,700,36,19.444444444444443,False,0.0022235000506043,0.0415127140385744,0.4166666666666667,0.0250569928279977,0.6,0.0412253019804144,0.6462277067083569,8.021743200758031,0.0,0.186540776998577,,,,,,,,,,,,,,
ace,20.0,19,POPS hypercube,700,700,36,19.444444444444443,False,0.0344740003347396,0.0415127140385744,0.8033333333333333,0.0726942520452793,0.9166666666666666,0.1123976301536205,0.3167523570439549,,,,,,,,,,,,,,,,,
ace,20.0,19,POPS ellipse,700,700,36,19.444444444444443,False,0.0507878330536186,0.0415127140385744,0.96,0.106111265784332,0.99,0.1668546810091968,0.1457888646547423,-2.493514342782656,0.0,-2.5277005709054174,,,,,,,,,,,,,,
ace,20.0,19,Ellipse+EB,700,700,36,19.444444444444443,False,0.0567256668582558,0.0415127140385741,0.99,0.141177554471815,1.0,0.2288742390545543,0.1495376416944113,-2.4062912782589843,0.0,-2.397032926661856,,,,,,,,,,,,,,
ace,20.0,19,Ellipse+PAC,700,700,36,19.444444444444443,False,0.6006367919035256,0.0435071740901962,0.98,0.1406753248653464,1.0,0.2822444746710312,0.1823160331451009,-2.5448586395612223,0.0,-2.5365666810166756,-1.390361430640312,4.605170185988092,3.076171875,-2.453518541629447,0.0346636963076857,0.9852481390274126,1.028493414681449,0.0,-2.4759550237735652,0.00056,-2.528115482533168,,,
ace,20.0,19,Bayesian stacking,700,700,36,19.444444444444443,False,0.5184028749354184,0.0461503427287215,0.8366666666666667,0.1289220016345581,0.9166666666666666,0.1601878518348377,0.3537350346850794,0.7500154412325667,0.0,-1.330476476168368,,,,,,,,,,,,,,
ace,20.0,19,PVI,700,700,36,19.444444444444443,False,7.598550416063517,0.0512187062492726,0.9933333333333332,0.2974256109935146,1.0,0.489342863849824,0.3001640099380797,-1.5204387811283628,0.0,-1.5116631298944234,,,,,,,,,,,,0.0,True,
ace,20.0,19,PVI (lamb=1),700,700,36,19.444444444444443,False,11.683768624905497,0.0480129658083875,0.9866666666666668,0.2869891140732176,1.0,0.4721720987819519,0.3044181648749893,-1.567450261504667,0.0,-1.5587628503236255,,,,,,,,,,,,1.0,True,
ace,20.0,19,POPS ellipse (free center),700,700,36,19.444444444444443,False,0.4258500831201672,0.0472644797963209,0.96,0.0832186987477692,0.9933333333333332,0.1308572594146713,0.136790923131354,inf,0.0033333333333333,-3.1178160759619757,,,,,,,,,,,,,,
ace,20.0,19,Ellipse+EB (free center),700,700,36,19.444444444444443,False,0.432557167019695,0.0472665868742595,0.97,0.0952772327728865,0.9933333333333332,0.1522608650961892,0.1346463879388802,-2.9402671791471797,0.0,-2.9401744838302677,,,,,,,,,,,,,,
ace,20.0,19,Ellipse+PAC (free center),700,700,36,19.444444444444443,False,1.306319208815694,0.0509579022374059,0.99,0.1254397281695098,0.9966666666666668,0.2268034310258794,0.1494346978171871,-2.9161244852003345,0.0,-2.9076569472778457,-1.1052123791827932,4.605170185988092,21.875,-2.659055100158341,0.040694663738662,11.910637154070452,1.5131480572368856,0.0,-2.921845783374184,0.0002203571428571,,,,
ace,20.0,20,Bayesian ridge,700,700,36,19.444444444444443,False,0.0017858748324215,0.0401262397859348,0.37,0.0255832575880714,0.58,0.0420911450528301,0.6216243071572106,7.787065625327879,0.0,0.3761840741541931,,,,,,,,,,,,,,
ace,20.0,20,POPS hypercube,700,700,36,19.444444444444443,False,0.0314620002172887,0.0401262397859348,0.84,0.0743784762625887,0.92,0.1159631465484719,0.2935895482286944,,,,,,,,,,,,,,,,,
ace,20.0,20,POPS ellipse,700,700,36,19.444444444444443,False,0.0990025424398481,0.0401262397859349,0.9766666666666668,0.1084671487578171,0.99,0.1705591896599067,0.1338492070534369,-2.4747214995572326,0.0,-2.5128250686269897,,,,,,,,,,,,,,
ace,20.0,20,Ellipse+EB,700,700,36,19.444444444444443,False,0.1034069578163325,0.0401262397859342,0.9933333333333332,0.1426373478108286,0.9966666666666668,0.2310546517159158,0.1533410906252705,-2.375165804419277,0.0,-2.3664866659269745,,,,,,,,,,,,,,
ace,20.0,20,Ellipse+PAC,700,700,36,19.444444444444443,False,0.627334666904062,0.0408036900892226,0.9933333333333332,0.2033890511272443,1.0,0.3957877377340565,0.2080042218464379,-2.40832036430934,0.0,-2.3990842115042,-1.1807871426462169,4.605170185988092,4.1015625,-2.315149322672558,0.0355542282699338,2.0331834486423364,1.098807951756407,0.0,-2.346626653737431,0.0006507142857142,-2.38976015162495,,,
ace,20.0,20,Bayesian stacking,700,700,36,19.444444444444443,False,0.5454998747445643,0.0468390249453431,0.82,0.1291477165215468,0.9133333333333332,0.1602212075568757,0.3510030356202432,0.8568007711421213,0.0,-1.22491877701833,,,,,,,,,,,,,,
ace,20.0,20,PVI,700,700,36,19.444444444444443,False,7.803395208902657,0.0606517207533849,0.9833333333333332,0.3021643569336825,1.0,0.497139339417858,0.3177624085876335,-1.390178909065355,0.0,-1.3816796716321398,,,,,,,,,,,,0.0,True,
ace,20.0,20,PVI (lamb=1),700,700,36,19.444444444444443,False,10.729008667171,0.0586351693775181,0.99,0.2857756116060743,1.0,0.4701755700681764,0.2951683938261352,-1.4275129667364197,0.0,-1.4188813571802437,,,,,,,,,,,,1.0,True,
ace,20.0,20,POPS ellipse (free center),700,700,36,19.444444444444443,False,0.3672617501579225,0.0449271333162392,0.9266666666666666,0.080447163637562,0.9866666666666668,0.1264991584788169,0.1430357307500758,inf,0.0033333333333333,-3.0142477311847258,,,,,,,,,,,,,,
ace,20.0,20,Ellipse+EB (free center),700,700,36,19.444444444444443,False,0.3938361252658069,0.0449414402778919,0.9566666666666668,0.094131538390383,0.9966666666666668,0.1507100304956342,0.1293516777981192,-2.8695336822829094,0.0,-2.873880556022123,,,,,,,,,,,,,,
ace,20.0,20,Ellipse+PAC (free center),700,700,36,19.444444444444443,False,1.105102791916579,0.0479195552353111,0.9833333333333332,0.1504613818439166,0.9966666666666668,0.2981587261109792,0.189196649676592,-2.8007434564164684,0.0,-2.793463047001646,-0.979519220479838,4.605170185988092,21.875,-2.5986501249031457,0.0404896135059615,13.38845209307884,1.5786412909173464,0.0,-2.824612939903011,0.00023,,,,
ace,20.0,21,Bayesian ridge,700,700,36,19.444444444444443,False,0.0017011249437928,0.0400558424798199,0.4233333333333333,0.024892878881351,0.58,0.0409552916461277,0.6304646461570321,8.160496070848014,0.0,0.1819188119772137,,,,,,,,,,,,,,
ace,20.0,21,POPS hypercube,700,700,36,19.444444444444443,False,0.0288884998299181,0.0400558424798199,0.77,0.0740756400734812,0.93,0.1145740251089976,0.3001808990611511,,,,,,,,,,,,,,,,,
ace,20.0,21,POPS ellipse,700,700,36,19.444444444444443,False,0.0430924999527633,0.0400558424798193,0.96,0.0966095736438793,0.9833333333333332,0.1519137433111665,0.1359521185503296,inf,0.0033333333333333,-2.556786673162663,,,,,,,,,,,,,,
ace,20.0,21,Ellipse+EB,700,700,36,19.444444444444443,False,0.0461644162423908,0.0400558424798195,0.9933333333333332,0.1341682064434741,0.9966666666666668,0.2179274451562068,0.1455801293429,-2.418867391716403,0.0,-2.410647893398181,,,,,,,,,,,,,,
ace,20.0,21,Ellipse+PAC,700,700,36,19.444444444444443,False,0.5268009169958532,0.0421330829689886,0.9666666666666668,0.112317658826085,0.9966666666666668,0.1919470386916208,0.1419735545885723,-2.650136277324943,0.0,-2.6414816941710457,-1.5200602031967103,4.605170185988092,2.734375,-2.5338851777843705,0.0336364558611932,0.2626207810331379,0.980188518726467,0.0,-2.5454835397378677,0.0004767857142857,-2.6326835784275127,,,
ace,20.0,21,Bayesian stacking,700,700,36,19.444444444444443,False,0.5531433327123523,0.0457010769904897,0.83,0.1286332559488373,0.91,0.1599113664255574,0.3554610898369814,0.8685066595135403,0.0,-1.3462578778489382,,,,,,,,,,,,,,
ace,20.0,21,PVI,700,700,36,19.444444444444443,False,7.74861970776692,0.056992897024817,0.9833333333333332,0.309890648681789,1.0,0.5098511086509391,0.3486771520324928,-1.4625764199221578,0.0,-1.454387536378769,,,,,,,,,,,,0.0,True,
ace,20.0,21,PVI (lamb=1),700,700,36,19.444444444444443,False,10.096055708825588,0.0473518999317531,0.9966666666666668,0.2965019111971246,1.0,0.4878231362709075,0.3043494890265585,-1.5255608573993478,0.0,-1.5167698166332324,,,,,,,,,,,,1.0,True,
ace,20.0,21,POPS ellipse (free center),700,700,36,19.444444444444443,False,0.355979208368808,0.0502792369674431,0.94,0.0920372301939035,0.9866666666666668,0.144723960942904,0.1250150374521897,-3.076141990215783,0.0,-3.0687904294850847,,,,,,,,,,,,,,
ace,20.0,21,Ellipse+EB (free center),700,700,36,19.444444444444443,False,0.3610056662000716,0.0502781644350022,0.9766666666666668,0.1041627530623729,1.0,0.1662288849020521,0.116447227462167,-2.966582416747555,0.0,-2.9572879606019145,,,,,,,,,,,,,,
ace,20.0,21,Ellipse+PAC (free center),700,700,36,19.444444444444443,False,0.8755561248399317,0.0659104537830853,0.9933333333333332,0.1479755717824661,1.0,0.2758084742862691,0.1516634147817285,-2.924343170851642,0.0,-2.9151044660208663,-1.0852267410949252,4.605170185988092,21.875,-2.6640962190351365,0.0407558674977838,12.557901008870278,1.5381136104424271,0.0,-2.9082069367256933,0.0003703571428571,,,,
ace,20.0,22,Bayesian ridge,700,700,36,19.444444444444443,False,0.0015253750607371,0.0407085400224094,0.39,0.0253534507217099,0.57,0.0417130526964184,0.6388244306798075,7.933453313965335,0.0,0.3334904097070191,,,,,,,,,,,,,,
ace,20.0,22,POPS hypercube,700,700,36,19.444444444444443,False,0.0287927077151834,0.0407085400224094,0.8033333333333333,0.0727254820221173,0.92,0.1133744404009627,0.3308404896251821,,,,,,,,,,,,,,,,,
ace,20.0,22,POPS ellipse,700,700,36,19.444444444444443,False,0.0452669169753789,0.0407085400224093,0.97,0.1038323718000809,0.99,0.1632712337099361,0.1371003111927874,-2.4873810184386502,0.0,-2.5279393525944505,,,,,,,,,,,,,,
ace,20.0,22,Ellipse+EB,700,700,36,19.444444444444443,False,0.04916787520051,0.0407085400224085,0.9933333333333332,0.1365760786947313,0.9966666666666668,0.2211678031663323,0.1482256678300646,-2.405769453227089,0.0,-2.3968694300193527,,,,,,,,,,,,,,
ace,20.0,22,Ellipse+PAC,700,700,36,19.444444444444443,False,0.624292666092515,0.042634578462907,1.0,0.1863619480312903,1.0,0.4942039455212553,0.1863619480312903,-2.480201195494186,0.0,-2.470950862183477,-1.3289331508374838,4.605170185988092,4.1015625,-2.407643226834413,0.0369564685158595,1.1500620504687102,1.0417536074810694,0.0,-2.4374209223615666,0.0004142857142857,-2.4616117188664317,,,
ace,20.0,22,Bayesian stacking,700,700,36,19.444444444444443,False,0.5582224172540009,0.0469969451994705,0.83,0.1292886642782687,0.9166666666666666,0.1603135695858278,0.3511725249979276,0.7364898636652648,0.0,-1.27260411029545,,,,,,,,,,,,,,
ace,20.0,22,PVI,700,700,36,19.444444444444443,False,7.803640792146325,0.0666907503431951,0.9933333333333332,0.3273602590541964,1.0,0.5385931834891441,0.3413257931254163,-1.2789482398974688,0.0,-1.2705979954570694,,,,,,,,,,,,0.0,True,
ace,20.0,22,PVI (lamb=1),700,700,36,19.444444444444443,False,8.947250292170793,0.0529735827513222,0.9866666666666668,0.3047277588285291,1.0,0.5013568054936012,0.313834374224551,-1.4871014434073493,0.0,-1.47842299920823,,,,,,,,,,,,1.0,True,
ace,20.0,22,POPS ellipse (free center),700,700,36,19.444444444444443,False,0.3012987081892788,0.0473671405124742,0.9566666666666668,0.089288633942643,0.9933333333333332,0.1404019302203673,0.1274204108981164,-3.087851416530422,0.0,-3.0972737754470345,,,,,,,,,,,,,,
ace,20.0,22,Ellipse+EB (free center),700,700,36,19.444444444444443,False,0.2949455422349274,0.0473699675870551,0.9766666666666668,0.1017231205405887,0.9933333333333332,0.1624902974367986,0.1268576314392066,-2.936853431077078,0.0,-2.928589673462598,,,,,,,,,,,,,,
ace,20.0,22,Ellipse+PAC (free center),700,700,36,19.444444444444443,False,0.8848393750376999,0.045477876770423,0.9966666666666668,0.1505292624842004,0.9966666666666668,0.2925684551029109,0.1619526670672676,-2.813725703433626,0.0,-2.8071510319323494,-1.0105165953189053,4.605170185988092,21.875,-2.6156021227723345,0.0402368329347268,13.1018733254204,1.564848694518702,0.0,-2.828424350876973,0.000265,,,,
ace,20.0,23,Bayesian ridge,700,700,36,19.444444444444443,False,0.001952791120857,0.0412295428477914,0.3833333333333333,0.0254140234254965,0.58,0.0418127106251458,0.6403961979498188,7.857630639396655,0.0,0.298642022450973,,,,,,,,,,,,,,
ace,20.0,23,POPS hypercube,700,700,36,19.444444444444443,False,0.0286767911165952,0.0412295428477914,0.8166666666666667,0.0743527160184219,0.9233333333333332,0.1163559754298976,0.3113045262121888,,,,,,,,,,,,,,,,,
ace,20.0,23,POPS ellipse,700,700,36,19.444444444444443,False,0.0493147089146077,0.0412295428477915,0.96,0.1048329867826912,0.99,0.1648446509385628,0.1490570124138421,-2.3008519838167096,0.0,-2.4938249204869383,,,,,,,,,,,,,,
ace,20.0,23,Ellipse+EB,700,700,36,19.444444444444443,False,0.0597852920182049,0.0412295428477908,0.9933333333333332,0.1465523353507282,0.9966666666666668,0.2380835347873831,0.1593058419989257,-2.3589036617848707,0.0,-2.350202202928752,,,,,,,,,,,,,,
ace,20.0,23,Ellipse+PAC,700,700,36,19.444444444444443,False,0.5797577500343323,0.0425726969153775,0.9733333333333334,0.1214342796923395,0.9866666666666668,0.2066379945084369,0.1868269798030406,-2.5463649089134517,0.0,-2.549906519091984,-1.434824053302012,4.605170185988092,1.708984375,-2.461281111720395,0.0337981475853944,0.352635425421803,0.9926589108329884,0.0,-2.473903508552558,0.0016932142857142,-2.5453677921611826,,,
ace,20.0,23,Bayesian stacking,700,700,36,19.444444444444443,False,0.542086792178452,0.0469439761959811,0.8233333333333334,0.1295601686690918,0.9166666666666666,0.1605823165195812,0.3517558932817868,0.7832123223401664,0.0,-1.272972119533221,,,,,,,,,,,,,,
ace,20.0,23,PVI,700,700,36,19.444444444444443,False,8.07757579209283,0.0558499924600142,0.9833333333333332,0.2937960902443672,1.0,0.4833713536229226,0.3122831671206775,-1.4760686425034997,0.0,-1.467486231195361,,,,,,,,,,,,0.0,True,
ace,20.0,23,PVI (lamb=1),700,700,36,19.444444444444443,False,8.105006250087172,0.0523400832056107,0.9833333333333332,0.2738317744233781,1.0,0.4505248363172622,0.3026714908991227,-1.5672400838466876,0.0,-1.5588148486457871,,,,,,,,,,,,1.0,True,
ace,20.0,23,POPS ellipse (free center),700,700,36,19.444444444444443,False,0.2958226669579744,0.0619681196222144,0.9266666666666666,0.0968110522305178,0.9933333333333332,0.1522305583548404,0.1215629584532405,-3.094072576789636,0.0,-3.086320056397489,,,,,,,,,,,,,,
ace,20.0,23,Ellipse+EB (free center),700,700,36,19.444444444444443,False,0.2915880419313907,0.0619858245444426,0.9733333333333334,0.1109288134983181,1.0,0.1772825897426542,0.1180290846648888,-2.9155584999668105,0.0,-2.9062549729968032,,,,,,,,,,,,,,
ace,20.0,23,Ellipse+PAC (free center),700,700,36,19.444444444444443,False,0.8793805413879454,0.080501303432572,0.9933333333333332,0.1857808085865741,1.0,0.3421535640129383,0.1911783709543052,-2.849333715892146,0.0,-2.84028014346556,-1.008012498790496,4.605170185988092,21.875,-2.614864178926056,0.040906605516084,13.112161342318997,1.565945074619476,0.0,-2.8605088429669907,0.000525,,,,
ace,20.0,24,Bayesian ridge,700,700,36,19.444444444444443,False,0.0021618753671646,0.0398560484189944,0.4166666666666667,0.0249199649552531,0.6,0.0409998553167861,0.6202524695446197,7.806124987569877,0.0,0.1088355367970923,,,,,,,,,,,,,,
ace,20.0,24,POPS hypercube,700,700,36,19.444444444444443,False,0.0322026247158646,0.0398560484189944,0.83,0.0778901443069009,0.93,0.1211979434421793,0.2731551057468689,,,,,,,,,,,,,,,,,
ace,20.0,24,POPS ellipse,700,700,36,19.444444444444443,False,0.0432647918350994,0.0398560484189941,0.9533333333333334,0.0961819777798251,0.9866666666666668,0.1512413701096007,0.1468588506024986,inf,0.0033333333333333,-2.563898780088351,,,,,,,,,,,,,,
ace,20.0,24,Ellipse+EB,700,700,36,19.444444444444443,False,0.0467051668092608,0.0398560484189946,0.9866666666666668,0.1283354172488211,0.9966666666666668,0.2080176522404185,0.1449477713598085,-2.455401571137663,0.0,-2.4465839076518683,,,,,,,,,,,,,,
ace,20.0,24,Ellipse+PAC,700,700,36,19.444444444444443,False,0.5603032503277063,0.0408114633999776,0.99,0.1373280074587941,1.0,0.2585651233136692,0.1497211209904646,-2.639189409638514,0.0,-2.6299981665055943,-1.47194309481123,4.605170185988092,13.671875,-2.5145778704268,0.0347095981013154,0.7118601828926789,1.0079251775142546,0.0,-2.53234174526221,0.0005828571428571,-2.620712161037734,,,
ace,20.0,24,Bayesian stacking,700,700,36,19.444444444444443,False,0.5407069995999336,0.0449818162321956,0.83,0.1283163181593587,0.9133333333333332,0.1598051466478812,0.3523130118642457,0.8873620859932572,0.0,-1.375350954437678,,,,,,,,,,,,,,
ace,20.0,24,PVI,700,700,36,19.444444444444443,False,8.251733833923936,0.0625831212002377,0.9766666666666668,0.2820009395853166,1.0,0.4639652480634193,0.3087152218465497,-1.3833747082755503,0.0,-1.3751756682889331,,,,,,,,,,,,0.0,True,
ace,20.0,24,PVI (lamb=1),700,700,36,19.444444444444443,False,8.109420416876674,0.0505384225590592,0.9833333333333332,0.2849477843750823,1.0,0.4688135779161443,0.3030630450057914,-1.575887551441913,0.0,-1.5671928462740543,,,,,,,,,,,,1.0,True,
ace,20.0,24,POPS ellipse (free center),700,700,36,19.444444444444443,False,0.245595334097743,0.0476726493349517,0.9366666666666666,0.0802063780740616,0.9933333333333332,0.1261205351715503,0.1313562670656409,inf,0.0033333333333333,-3.1022194248903214,,,,,,,,,,,,,,
ace,20.0,24,Ellipse+EB (free center),700,700,36,19.444444444444443,False,0.2394371251575648,0.047673296891957,0.9766666666666668,0.0939483027226062,0.9966666666666668,0.1503988734829799,0.122741306159714,-2.94317201458613,0.0,-2.9389144440583284,,,,,,,,,,,,,,
ace,20.0,24,Ellipse+PAC (free center),700,700,36,19.444444444444443,False,0.9299285835586488,0.0438969909495269,0.9966666666666668,0.1939326112797783,1.0,0.3733693524906116,0.1941998552107855,-2.7722920609367514,0.0,-2.7629266595307027,-0.9342150462295148,4.605170185988092,21.875,-2.555118448192345,0.0395407902298094,13.337350738204565,1.5813626117330202,0.0,-2.7193623971946135,0.0004410714285714,,,,
ace,20.0,25,Bayesian ridge,700,700,36,19.444444444444443,False,0.0017039580270648,0.0414946129679672,0.4266666666666667,0.025354283224021,0.5833333333333334,0.041714422380299,0.6474391419260187,7.94659784638985,0.0,0.2252193256062351,,,,,,,,,,,,,,
ace,20.0,25,POPS hypercube,700,700,36,19.444444444444443,False,0.0318535417318344,0.0414946129679672,0.8266666666666667,0.0736811749139591,0.9233333333333332,0.1143418812608673,0.3065711350125192,,,,,,,,,,,,,,,,,
ace,20.0,25,POPS ellipse,700,700,36,19.444444444444443,False,0.0505131250247359,0.0414946129679675,0.9633333333333334,0.1065988941150977,0.9866666666666668,0.1676214522749955,0.145013391724057,inf,0.0033333333333333,-2.50887223448818,,,,,,,,,,,,,,
